id,EAP,HPL,MWS
id15968,0.40231368,0.28906503,0.30862123
id18197,0.40231368,0.28906503,0.30862123
id20939,0.40231368,0.28906503,0.30862123
id20570,0.40231368,0.28906503,0.30862123
id00432,0.40231368,0.28906503,0.30862123
id19537,0.40231368,0.28906503,0.30862123
id12930,0.40231368,0.28906503,0.30862123
id26222,0.40231368,0.28906503,0.30862123
id10623,0.40231368,0.28906503,0.30862123
id15460,0.40231368,0.28906503,0.30862123
id22824,0.40231368,0.28906503,0.30862123
id02968,0.40231368,0.28906503,0.30862123
id19017,0.40231368,0.28906503,0.30862123
id26743,0.40231368,0.28906503,0.30862123
id04161,0.40231368,0.28906503,0.30862123
id08976,0.40231368,0.28906503,0.30862123
id13339,0.40231368,0.28906503,0.30862123
id25051,0.40231368,0.28906503,0.30862123
id22649,0.40231368,0.28906503,0.30862123
id00040,0.40231368,0.28906503,0.30862123
id08855,0.40231368,0.28906503,0.30862123
id24622,0.40231368,0.28906503,0.30862123
id02301,0.40231368,0.28906503,0.30862123
id07047,0.40231368,0.28906503,0.30862123
id04423,0.40231368,0.28906503,0.30862123
id02790,0.40231368,0.28906503,0.30862123
id08754,0.40231368,0.28906503,0.30862123
id20297,0.40231368,0.28906503,0.30862123
id04307,0.40231368,0.28906503,0.30862123
id18927,0.40231368,0.28906503,0.30862123
id27393,0.40231368,0.28906503,0.30862123
id15260,0.40231368,0.28906503,0.30862123
id03679,0.40231368,0.28906503,0.30862123
id17381,0.40231368,0.28906503,0.30862123
id13196,0.40231368,0.28906503,0.30862123
id21493,0.40231368,0.28906503,0.30862123
id11088,0.40231368,0.28906503,0.30862123
id15801,0.40231368,0.28906503,0.30862123
id04647,0.40231368,0.28906503,0.30862123
id16900,0.40231368,0.28906503,0.30862123
id17174,0.40231368,0.28906503,0.30862123
id23801,0.40231368,0.28906503,0.30862123
id11952,0.40231368,0.28906503,0.30862123
id02738,0.40231368,0.28906503,0.30862123
id05365,0.40231368,0.28906503,0.30862123
id19666,0.40231368,0.28906503,0.30862123
id26638,0.40231368,0.28906503,0.30862123
id03032,0.40231368,0.28906503,0.30862123
id23471,0.40231368,0.28906503,0.30862123
id26135,0.40231368,0.28906503,0.30862123
id18224,0.40231368,0.28906503,0.30862123
id10782,0.40231368,0.28906503,0.30862123
id08932,0.40231368,0.28906503,0.30862123
id23126,0.40231368,0.28906503,0.30862123
id22273,0.40231368,0.28906503,0.30862123
id17427,0.40231368,0.28906503,0.30862123
id21258,0.40231368,0.28906503,0.30862123
id06604,0.40231368,0.28906503,0.30862123
id02180,0.40231368,0.28906503,0.30862123
id20505,0.40231368,0.28906503,0.30862123
id27466,0.40231368,0.28906503,0.30862123
id14249,0.40231368,0.28906503,0.30862123
id15891,0.40231368,0.28906503,0.30862123
id25366,0.40231368,0.28906503,0.30862123
id13554,0.40231368,0.28906503,0.30862123
id09470,0.40231368,0.28906503,0.30862123
id15993,0.40231368,0.28906503,0.30862123
id07273,0.40231368,0.28906503,0.30862123
id10805,0.40231368,0.28906503,0.30862123
id07990,0.40231368,0.28906503,0.30862123
id08107,0.40231368,0.28906503,0.30862123
id07612,0.40231368,0.28906503,0.30862123
id10593,0.40231368,0.28906503,0.30862123
id00906,0.40231368,0.28906503,0.30862123
id22316,0.40231368,0.28906503,0.30862123
id04826,0.40231368,0.28906503,0.30862123
id13173,0.40231368,0.28906503,0.30862123
id20075,0.40231368,0.28906503,0.30862123
id16427,0.40231368,0.28906503,0.30862123
id21948,0.40231368,0.28906503,0.30862123
id05957,0.40231368,0.28906503,0.30862123
id22982,0.40231368,0.28906503,0.30862123
id01672,0.40231368,0.28906503,0.30862123
id19463,0.40231368,0.28906503,0.30862123
id17555,0.40231368,0.28906503,0.30862123
id21387,0.40231368,0.28906503,0.30862123
id00011,0.40231368,0.28906503,0.30862123
id18538,0.40231368,0.28906503,0.30862123
id14915,0.40231368,0.28906503,0.30862123
id13773,0.40231368,0.28906503,0.30862123
id26440,0.40231368,0.28906503,0.30862123
id18862,0.40231368,0.28906503,0.30862123
id02510,0.40231368,0.28906503,0.30862123
id26288,0.40231368,0.28906503,0.30862123
id01877,0.40231368,0.28906503,0.30862123
id17532,0.40231368,0.28906503,0.30862123
id22973,0.40231368,0.28906503,0.30862123
id10254,0.40231368,0.28906503,0.30862123
id20420,0.40231368,0.28906503,0.30862123
id16052,0.40231368,0.28906503,0.30862123
id19578,0.40231368,0.28906503,0.30862123
id06318,0.40231368,0.28906503,0.30862123
id18751,0.40231368,0.28906503,0.30862123
id06756,0.40231368,0.28906503,0.30862123
id00364,0.40231368,0.28906503,0.30862123
id10714,0.40231368,0.28906503,0.30862123
id27432,0.40231368,0.28906503,0.30862123
id02395,0.40231368,0.28906503,0.30862123
id00502,0.40231368,0.28906503,0.30862123
id22856,0.40231368,0.28906503,0.30862123
id16391,0.40231368,0.28906503,0.30862123
id18170,0.40231368,0.28906503,0.30862123
id19642,0.40231368,0.28906503,0.30862123
id15742,0.40231368,0.28906503,0.30862123
id18984,0.40231368,0.28906503,0.30862123
id22155,0.40231368,0.28906503,0.30862123
id13113,0.40231368,0.28906503,0.30862123
id03817,0.40231368,0.28906503,0.30862123
id13090,0.40231368,0.28906503,0.30862123
id23521,0.40231368,0.28906503,0.30862123
id21376,0.40231368,0.28906503,0.30862123
id21795,0.40231368,0.28906503,0.30862123
id03548,0.40231368,0.28906503,0.30862123
id05018,0.40231368,0.28906503,0.30862123
id00085,0.40231368,0.28906503,0.30862123
id12163,0.40231368,0.28906503,0.30862123
id15341,0.40231368,0.28906503,0.30862123
id12896,0.40231368,0.28906503,0.30862123
id24019,0.40231368,0.28906503,0.30862123
id24981,0.40231368,0.28906503,0.30862123
id12456,0.40231368,0.28906503,0.30862123
id24590,0.40231368,0.28906503,0.30862123
id01276,0.40231368,0.28906503,0.30862123
id04235,0.40231368,0.28906503,0.30862123
id21844,0.40231368,0.28906503,0.30862123
id16876,0.40231368,0.28906503,0.30862123
id10137,0.40231368,0.28906503,0.30862123
id26435,0.40231368,0.28906503,0.30862123
id15912,0.40231368,0.28906503,0.30862123
id09361,0.40231368,0.28906503,0.30862123
id00071,0.40231368,0.28906503,0.30862123
id21006,0.40231368,0.28906503,0.30862123
id20942,0.40231368,0.28906503,0.30862123
id00137,0.40231368,0.28906503,0.30862123
id10494,0.40231368,0.28906503,0.30862123
id02933,0.40231368,0.28906503,0.30862123
id22661,0.40231368,0.28906503,0.30862123
id01024,0.40231368,0.28906503,0.30862123
id02183,0.40231368,0.28906503,0.30862123
id22883,0.40231368,0.28906503,0.30862123
id14780,0.40231368,0.28906503,0.30862123
id00543,0.40231368,0.28906503,0.30862123
id21237,0.40231368,0.28906503,0.30862123
id09864,0.40231368,0.28906503,0.30862123
id26171,0.40231368,0.28906503,0.30862123
id08115,0.40231368,0.28906503,0.30862123
id18417,0.40231368,0.28906503,0.30862123
id27910,0.40231368,0.28906503,0.30862123
id16918,0.40231368,0.28906503,0.30862123
id10236,0.40231368,0.28906503,0.30862123
id22481,0.40231368,0.28906503,0.30862123
id25843,0.40231368,0.28906503,0.30862123
id24660,0.40231368,0.28906503,0.30862123
id09637,0.40231368,0.28906503,0.30862123
id19022,0.40231368,0.28906503,0.30862123
id16809,0.40231368,0.28906503,0.30862123
id13162,0.40231368,0.28906503,0.30862123
id05384,0.40231368,0.28906503,0.30862123
id15361,0.40231368,0.28906503,0.30862123
id03967,0.40231368,0.28906503,0.30862123
id03839,0.40231368,0.28906503,0.30862123
id19644,0.40231368,0.28906503,0.30862123
id14817,0.40231368,0.28906503,0.30862123
id04190,0.40231368,0.28906503,0.30862123
id19018,0.40231368,0.28906503,0.30862123
id23557,0.40231368,0.28906503,0.30862123
id25241,0.40231368,0.28906503,0.30862123
id01223,0.40231368,0.28906503,0.30862123
id07529,0.40231368,0.28906503,0.30862123
id13517,0.40231368,0.28906503,0.30862123
id11759,0.40231368,0.28906503,0.30862123
id13741,0.40231368,0.28906503,0.30862123
id03305,0.40231368,0.28906503,0.30862123
id16474,0.40231368,0.28906503,0.30862123
id04156,0.40231368,0.28906503,0.30862123
id23223,0.40231368,0.28906503,0.30862123
id25193,0.40231368,0.28906503,0.30862123
id02100,0.40231368,0.28906503,0.30862123
id20032,0.40231368,0.28906503,0.30862123
id22179,0.40231368,0.28906503,0.30862123
id15359,0.40231368,0.28906503,0.30862123
id02571,0.40231368,0.28906503,0.30862123
id21450,0.40231368,0.28906503,0.30862123
id17293,0.40231368,0.28906503,0.30862123
id13056,0.40231368,0.28906503,0.30862123
id16833,0.40231368,0.28906503,0.30862123
id25681,0.40231368,0.28906503,0.30862123
id21263,0.40231368,0.28906503,0.30862123
id02323,0.40231368,0.28906503,0.30862123
id16481,0.40231368,0.28906503,0.30862123
id05781,0.40231368,0.28906503,0.30862123
id14416,0.40231368,0.28906503,0.30862123
id20650,0.40231368,0.28906503,0.30862123
id04357,0.40231368,0.28906503,0.30862123
id16663,0.40231368,0.28906503,0.30862123
id18312,0.40231368,0.28906503,0.30862123
id24780,0.40231368,0.28906503,0.30862123
id17348,0.40231368,0.28906503,0.30862123
id22993,0.40231368,0.28906503,0.30862123
id04847,0.40231368,0.28906503,0.30862123
id27880,0.40231368,0.28906503,0.30862123
id21160,0.40231368,0.28906503,0.30862123
id03354,0.40231368,0.28906503,0.30862123
id11002,0.40231368,0.28906503,0.30862123
id02425,0.40231368,0.28906503,0.30862123
id14067,0.40231368,0.28906503,0.30862123
id05886,0.40231368,0.28906503,0.30862123
id09256,0.40231368,0.28906503,0.30862123
id11511,0.40231368,0.28906503,0.30862123
id09029,0.40231368,0.28906503,0.30862123
id22563,0.40231368,0.28906503,0.30862123
id27838,0.40231368,0.28906503,0.30862123
id23184,0.40231368,0.28906503,0.30862123
id15335,0.40231368,0.28906503,0.30862123
id08607,0.40231368,0.28906503,0.30862123
id26516,0.40231368,0.28906503,0.30862123
id12417,0.40231368,0.28906503,0.30862123
id21758,0.40231368,0.28906503,0.30862123
id00729,0.40231368,0.28906503,0.30862123
id25504,0.40231368,0.28906503,0.30862123
id00360,0.40231368,0.28906503,0.30862123
id05913,0.40231368,0.28906503,0.30862123
id00089,0.40231368,0.28906503,0.30862123
id03511,0.40231368,0.28906503,0.30862123
id00449,0.40231368,0.28906503,0.30862123
id14504,0.40231368,0.28906503,0.30862123
id19106,0.40231368,0.28906503,0.30862123
id19236,0.40231368,0.28906503,0.30862123
id12743,0.40231368,0.28906503,0.30862123
id04662,0.40231368,0.28906503,0.30862123
id15139,0.40231368,0.28906503,0.30862123
id07233,0.40231368,0.28906503,0.30862123
id19160,0.40231368,0.28906503,0.30862123
id06867,0.40231368,0.28906503,0.30862123
id04236,0.40231368,0.28906503,0.30862123
id07591,0.40231368,0.28906503,0.30862123
id25815,0.40231368,0.28906503,0.30862123
id10925,0.40231368,0.28906503,0.30862123
id27774,0.40231368,0.28906503,0.30862123
id16090,0.40231368,0.28906503,0.30862123
id24875,0.40231368,0.28906503,0.30862123
id03456,0.40231368,0.28906503,0.30862123
id07559,0.40231368,0.28906503,0.30862123
id10513,0.40231368,0.28906503,0.30862123
id07094,0.40231368,0.28906503,0.30862123
id04111,0.40231368,0.28906503,0.30862123
id23356,0.40231368,0.28906503,0.30862123
id04435,0.40231368,0.28906503,0.30862123
id23706,0.40231368,0.28906503,0.30862123
id04655,0.40231368,0.28906503,0.30862123
id07661,0.40231368,0.28906503,0.30862123
id27176,0.40231368,0.28906503,0.30862123
id13560,0.40231368,0.28906503,0.30862123
id18020,0.40231368,0.28906503,0.30862123
id16701,0.40231368,0.28906503,0.30862123
id19252,0.40231368,0.28906503,0.30862123
id00910,0.40231368,0.28906503,0.30862123
id12102,0.40231368,0.28906503,0.30862123
id15820,0.40231368,0.28906503,0.30862123
id10698,0.40231368,0.28906503,0.30862123
id15530,0.40231368,0.28906503,0.30862123
id10740,0.40231368,0.28906503,0.30862123
id24917,0.40231368,0.28906503,0.30862123
id07985,0.40231368,0.28906503,0.30862123
id15897,0.40231368,0.28906503,0.30862123
id07960,0.40231368,0.28906503,0.30862123
id15529,0.40231368,0.28906503,0.30862123
id17855,0.40231368,0.28906503,0.30862123
id24727,0.40231368,0.28906503,0.30862123
id14835,0.40231368,0.28906503,0.30862123
id25557,0.40231368,0.28906503,0.30862123
id18605,0.40231368,0.28906503,0.30862123
id27760,0.40231368,0.28906503,0.30862123
id10042,0.40231368,0.28906503,0.30862123
id12074,0.40231368,0.28906503,0.30862123
id19511,0.40231368,0.28906503,0.30862123
id21924,0.40231368,0.28906503,0.30862123
id13095,0.40231368,0.28906503,0.30862123
id11873,0.40231368,0.28906503,0.30862123
id23651,0.40231368,0.28906503,0.30862123
id09931,0.40231368,0.28906503,0.30862123
id05155,0.40231368,0.28906503,0.30862123
id17668,0.40231368,0.28906503,0.30862123
id03470,0.40231368,0.28906503,0.30862123
id02208,0.40231368,0.28906503,0.30862123
id07650,0.40231368,0.28906503,0.30862123
id24472,0.40231368,0.28906503,0.30862123
id21211,0.40231368,0.28906503,0.30862123
id11030,0.40231368,0.28906503,0.30862123
id00943,0.40231368,0.28906503,0.30862123
id19156,0.40231368,0.28906503,0.30862123
id22886,0.40231368,0.28906503,0.30862123
id00992,0.40231368,0.28906503,0.30862123
id27547,0.40231368,0.28906503,0.30862123
id24073,0.40231368,0.28906503,0.30862123
id05452,0.40231368,0.28906503,0.30862123
id22492,0.40231368,0.28906503,0.30862123
id11981,0.40231368,0.28906503,0.30862123
id15552,0.40231368,0.28906503,0.30862123
id04471,0.40231368,0.28906503,0.30862123
id09231,0.40231368,0.28906503,0.30862123
id12493,0.40231368,0.28906503,0.30862123
id24967,0.40231368,0.28906503,0.30862123
id05865,0.40231368,0.28906503,0.30862123
id04811,0.40231368,0.28906503,0.30862123
id19877,0.40231368,0.28906503,0.30862123
id04024,0.40231368,0.28906503,0.30862123
id00395,0.40231368,0.28906503,0.30862123
id22728,0.40231368,0.28906503,0.30862123
id01268,0.40231368,0.28906503,0.30862123
id08896,0.40231368,0.28906503,0.30862123
id09971,0.40231368,0.28906503,0.30862123
id26606,0.40231368,0.28906503,0.30862123
id27970,0.40231368,0.28906503,0.30862123
id25259,0.40231368,0.28906503,0.30862123
id13834,0.40231368,0.28906503,0.30862123
id19513,0.40231368,0.28906503,0.30862123
id16082,0.40231368,0.28906503,0.30862123
id22180,0.40231368,0.28906503,0.30862123
id20498,0.40231368,0.28906503,0.30862123
id27595,0.40231368,0.28906503,0.30862123
id08267,0.40231368,0.28906503,0.30862123
id12823,0.40231368,0.28906503,0.30862123
id18842,0.40231368,0.28906503,0.30862123
id17534,0.40231368,0.28906503,0.30862123
id05777,0.40231368,0.28906503,0.30862123
id21689,0.40231368,0.28906503,0.30862123
id18114,0.0,3.6626968e-13,0.99999994
id17707,0.40231368,0.28906503,0.30862123
id22956,0.40231368,0.28906503,0.30862123
id27834,0.40231368,0.28906503,0.30862123
id11377,0.40231368,0.28906503,0.30862123
id08333,0.40231368,0.28906503,0.30862123
id07445,0.40231368,0.28906503,0.30862123
id22703,0.40231368,0.28906503,0.30862123
id09468,0.40231368,0.28906503,0.30862123
id19397,0.40231368,0.28906503,0.30862123
id07977,0.40231368,0.28906503,0.30862123
id14555,0.40231368,0.28906503,0.30862123
id02489,0.40231368,0.28906503,0.30862123
id10445,0.40231368,0.28906503,0.30862123
id02058,0.40231368,0.28906503,0.30862123
id23101,0.40231368,0.28906503,0.30862123
id18072,0.40231368,0.28906503,0.30862123
id21085,0.40231368,0.28906503,0.30862123
id16584,0.40231368,0.28906503,0.30862123
id23136,0.40231368,0.28906503,0.30862123
id17745,0.40231368,0.28906503,0.30862123
id27391,0.40231368,0.28906503,0.30862123
id17240,0.40231368,0.28906503,0.30862123
id11708,0.40231368,0.28906503,0.30862123
id08712,0.40231368,0.28906503,0.30862123
id23809,0.40231368,0.28906503,0.30862123
id07274,0.40231368,0.28906503,0.30862123
id15625,0.40231368,0.28906503,0.30862123
id22815,0.40231368,0.28906503,0.30862123
id23200,0.40231368,0.28906503,0.30862123
id04369,0.40231368,0.28906503,0.30862123
id04659,0.40231368,0.28906503,0.30862123
id05051,0.40231368,0.28906503,0.30862123
id07815,0.40231368,0.28906503,0.30862123
id27535,0.40231368,0.28906503,0.30862123
id11916,0.40231368,0.28906503,0.30862123
id07097,0.40231368,0.28906503,0.30862123
id24599,0.40231368,0.28906503,0.30862123
id03434,0.40231368,0.28906503,0.30862123
id01685,0.40231368,0.28906503,0.30862123
id23165,0.40231368,0.28906503,0.30862123
id08601,0.40231368,0.28906503,0.30862123
id19593,0.40231368,0.28906503,0.30862123
id04582,0.40231368,0.28906503,0.30862123
id25659,0.40231368,0.28906503,0.30862123
id08590,0.40231368,0.28906503,0.30862123
id21959,0.40231368,0.28906503,0.30862123
id21373,0.40231368,0.28906503,0.30862123
id12581,0.40231368,0.28906503,0.30862123
id05240,0.40231368,0.28906503,0.30862123
id25188,0.40231368,0.28906503,0.30862123
id15719,0.40231368,0.28906503,0.30862123
id17546,0.40231368,0.28906503,0.30862123
id18546,0.40231368,0.28906503,0.30862123
id16043,0.40231368,0.28906503,0.30862123
id05236,0.40231368,0.28906503,0.30862123
id01665,0.40231368,0.28906503,0.30862123
id12811,0.40231368,0.28906503,0.30862123
id11468,0.40231368,0.28906503,0.30862123
id20311,0.40231368,0.28906503,0.30862123
id04045,0.40231368,0.28906503,0.30862123
id02671,0.40231368,0.28906503,0.30862123
id19889,0.40231368,0.28906503,0.30862123
id10371,0.40231368,0.28906503,0.30862123
id13583,0.40231368,0.28906503,0.30862123
id11070,0.40231368,0.28906503,0.30862123
id13087,0.40231368,0.28906503,0.30862123
id21670,0.40231368,0.28906503,0.30862123
id16432,0.40231368,0.28906503,0.30862123
id13899,0.40231368,0.28906503,0.30862123
id02925,0.40231368,0.28906503,0.30862123
id27528,0.40231368,0.28906503,0.30862123
id15950,0.40231368,0.28906503,0.30862123
id07604,0.40231368,0.28906503,0.30862123
id12682,0.40231368,0.28906503,0.30862123
id16688,0.40231368,0.28906503,0.30862123
id24150,0.40231368,0.28906503,0.30862123
id04599,0.40231368,0.28906503,0.30862123
id05609,0.40231368,0.28906503,0.30862123
id27242,0.40231368,0.28906503,0.30862123
id03464,0.40231368,0.28906503,0.30862123
id20129,0.40231368,0.28906503,0.30862123
id07890,0.40231368,0.28906503,0.30862123
id24082,0.40231368,0.28906503,0.30862123
id18550,0.40231368,0.28906503,0.30862123
id13345,0.40231368,0.28906503,0.30862123
id21162,0.40231368,0.28906503,0.30862123
id05896,0.40231368,0.28906503,0.30862123
id00549,0.40231368,0.28906503,0.30862123
id19986,0.40231368,0.28906503,0.30862123
id12287,0.40231368,0.28906503,0.30862123
id21149,0.40231368,0.28906503,0.30862123
id15937,0.40231368,0.28906503,0.30862123
id18043,0.40231368,0.28906503,0.30862123
id19288,0.40231368,0.28906503,0.30862123
id16304,0.40231368,0.28906503,0.30862123
id03605,0.40231368,0.28906503,0.30862123
id00126,0.40231368,0.28906503,0.30862123
id11734,0.40231368,0.28906503,0.30862123
id20670,0.40231368,0.28906503,0.30862123
